purchase_count,car_make,car_model,car_price,car_year,car_type,car_color,number_of_doors,fuel_type,transmission_type
13,Audi,A3,32737,2022,hatchback,Black,5,Diesel,Automatic
7,Mercedes-Benz,GLA,29363,2022,SUV,Black,5,Gasoline,Manual
11,BMW,Series 2,41633,2022,coupe,Blue,3,Gasoline,Automatic
36,BMW,Series 2,33666,2022,coupe,Black,3,Diesel,Automatic
32,Audi,A1,25316,2022,hatchback,Black,3,Gasoline,Automatic
23,Mercedes-Benz,C Class,39096,2022,combie,White,3,Diesel,Manual
5,BMW,Series 3,34047,2022,combie,Red,3,Gasoline,Manual
17,Audi,Q3,41799,2022,SUV,Black,5,Diesel,Automatic
23,Mercedes-Benz,S Class,37405,2022,sedan,Gray,5,Diesel,Manual
27,Mercedes-Benz,GLA,37718,2022,SUV,Gray,3,Electric,Manual
39,BMW,Series 4,16392,2022,coupe,Silver,5,Gasoline,Manual
34,Audi,A3,47770,2022,sedan,Black,5,Gasoline,Automatic
39,Audi,A7,39173,2022,sedan,Black,3,Hybrid,Automatic
32,Mercedes-Benz,Vito,36398,2022,van,Blue,3,Diesel,Manual
22,BMW,Series 4,13539,2022,coupe,Blue,3,Hybrid,Manual
11,BMW,Series 6,11455,2022,sedan,Red,5,Electric,Manual
34,Audi,A7,42992,2022,sedan,Black,3,Diesel,Automatic
42,BMW,M5,29848,2022,sedan,Blue,5,Electric,Automatic
23,Audi,Q5,22354,2022,SUV,White,5,Electric,Automatic
48,BMW,Series 1,24228,2022,hatchback,White,3,Hybrid,Automatic
45,BMW,Series 7,31288,2022,sedan,Black,3,Gasoline,Manual
10,BMW,M3,31271,2022,sedan,Silver,3,Hybrid,Manual
49,Mercedes-Benz,R Class,24261,2022,minivan,Black,5,Gasoline,Automatic
19,Mercedes-Benz,R Class,19898,2022,minivan,Black,5,Electric,Manual
19,Mercedes-Benz,A Class,36110,2022,hatchback,Silver,5,Electric,Automatic
11,Audi,Q5,28805,2022,SUV,White,5,Electric,Automatic
32,BMW,Series 7,15856,2022,sedan,Gray,5,Gasoline,Automatic
46,Audi,A7,10293,2022,sedan,Black,3,Electric,Automatic
47,Mercedes-Benz,R Class,13843,2022,minivan,White,3,Gasoline,Automatic
43,Audi,Q7,9877,2022,SUV,Red,5,Hybrid,Automatic
47,Mercedes-Benz,Vito,9678,2022,van,Silver,5,Gasoline,Automatic
12,BMW,Series 2,24043,2022,coupe,Black,3,Hybrid,Manual
24,BMW,Series 3,30281,2022,combie,White,3,Electric,Manual
36,Audi,A3,26750,2022,hatchback,Black,3,Electric,Manual
35,Audi,Q7,41277,2022,SUV,White,5,Diesel,Automatic
2,BMW,M5,34148,2022,sedan,White,3,Diesel,Automatic
2,Mercedes-Benz,A Class,34211,2022,hatchback,Gray,3,Gasoline,Manual
36,Audi,A6,24208,2022,combie,Gray,3,Electric,Automatic
1,Mercedes-Benz,GLA,14014,2022,SUV,Silver,3,Hybrid,Manual
29,Mercedes-Benz,C Class,22870,2022,combie,Red,5,Diesel,Automatic
29,Audi,A3,45391,2022,sedan,White,5,Diesel,Manual
9,Audi,A8,24282,2022,sedan,Red,3,Electric,Manual
48,BMW,Series 8,36649,2022,coupe,Silver,3,Electric,Manual
3,Audi,A5,20797,2022,sedan,Blue,3,Gasoline,Manual
27,Audi,A5,18335,2022,sedan,Blue,5,Electric,Automatic
8,Mercedes-Benz,GLS,13956,2022,SUV,Red,3,Gasoline,Automatic
46,Mercedes-Benz,B Class,37342,2022,hatchback,Silver,3,Electric,Manual
14,BMW,M5,37095,2022,sedan,Gray,3,Electric,Automatic
7,Mercedes-Benz,B Class,31488,2022,hatchback,Red,5,Hybrid,Manual
26,Mercedes-Benz,R Class,20223,2022,minivan,Black,3,Gasoline,Manual
29,Audi,A7,21330,2022,sedan,Silver,3,Diesel,Manual
18,Mercedes-Benz,GLC,40451,2022,SUV,Red,3,Electric,Manual
26,BMW,Series 4,30548,2022,coupe,White,3,Gasoline,Manual
30,Mercedes-Benz,B Class,40195,2022,hatchback,White,3,Hybrid,Automatic
2,BMW,M5,15876,2022,sedan,Red,3,Electric,Automatic
28,Audi,A8,36820,2022,sedan,Red,3,Electric,Manual
37,Mercedes-Benz,GLA,42480,2022,SUV,Silver,5,Gasoline,Automatic
7,Mercedes-Benz,A Class,41507,2022,hatchback,White,3,Gasoline,Manual
2,Audi,Q5,20028,2022,SUV,White,5,Gasoline,Manual
34,BMW,Series 2,28292,2022,coupe,Red,5,Diesel,Automatic
6,BMW,Series 5,48642,2022,sedan,Black,3,Electric,Automatic
43,Audi,Q7,37977,2022,SUV,White,5,Hybrid,Manual
4,BMW,Series 2,22986,2022,coupe,Blue,3,Diesel,Manual
25,Mercedes-Benz,E Class,26180,2022,combie,Silver,5,Hybrid,Automatic
45,BMW,Series 3,11220,2022,sedan,Red,5,Electric,Automatic
35,Audi,A7,30120,2022,sedan,Blue,3,Electric,Manual
16,Mercedes-Benz,GLC,21684,2022,SUV,Red,3,Electric,Automatic
28,Audi,Q5,27636,2022,SUV,Gray,5,Diesel,Automatic
11,Audi,Q5,43299,2022,SUV,Silver,5,Hybrid,Manual
14,Mercedes-Benz,GLS,16289,2022,SUV,Silver,5,Gasoline,Automatic
20,Audi,Q3,14055,2022,SUV,Red,3,Electric,Automatic
36,Audi,Q7,35524,2022,SUV,Blue,5,Diesel,Manual
11,Mercedes-Benz,C Class,14266,2022,combie,Silver,5,Diesel,Automatic
12,Mercedes-Benz,GLC,47029,2022,SUV,White,5,Hybrid,Manual
5,Audi,A8,14442,2022,sedan,Gray,5,Electric,Automatic
14,BMW,Series 4,33190,2022,coupe,Silver,5,Gasoline,Automatic
5,Mercedes-Benz,R Class,24394,2022,minivan,Black,3,Diesel,Manual
8,Audi,Q3,35898,2022,SUV,Red,3,Electric,Manual
39,Audi,A5,13858,2022,sedan,Blue,3,Gasoline,Manual
3,BMW,Series 7,43238,2022,sedan,Blue,3,Diesel,Manual
36,BMW,Series 8,17614,2022,coupe,Silver,5,Diesel,Automatic
35,BMW,Series 3,24495,2022,combie,Red,5,Gasoline,Automatic
38,Audi,A4,12298,2022,sedan,Blue,3,Hybrid,Automatic
14,BMW,Series 3,47799,2022,sedan,Red,5,Electric,Manual
46,BMW,Series 3,29622,2022,combie,Black,3,Diesel,Automatic
48,BMW,Series 5,31709,2022,sedan,Silver,3,Diesel,Automatic
39,Audi,Q3,20160,2022,SUV,Red,3,Diesel,Manual
49,BMW,Series 8,30262,2022,sedan,Gray,5,Electric,Automatic
10,Mercedes-Benz,GLA,12274,2022,SUV,Blue,5,Gasoline,Manual
46,Audi,A8,13202,2022,sedan,Red,5,Electric,Manual
16,Audi,A4,29507,2022,sedan,Gray,5,Diesel,Automatic
40,Audi,A4,31487,2022,sedan,White,3,Gasoline,Manual
4,Mercedes-Benz,A Class,48653,2022,hatchback,Black,3,Electric,Manual
10,Mercedes-Benz,S Class,43374,2022,sedan,Black,5,Electric,Automatic
13,Audi,Q5,27886,2022,SUV,Black,5,Diesel,Manual
2,Audi,A1,34549,2022,sedan,Blue,3,Electric,Automatic
1,BMW,Series 2,49995,2022,coupe,Gray,5,Diesel,Manual
20,BMW,Series 3,15813,2022,sedan,Black,3,Gasoline,Manual
39,Mercedes-Benz,E Class,35676,2022,combie,Blue,3,Electric,Automatic
17,Mercedes-Benz,Vito,24332,2022,van,Gray,5,Diesel,Automatic
29,Mercedes-Benz,C Class,36330,2022,combie,Gray,5,Gasoline,Manual
12,Audi,A3,14553,2022,sedan,Red,5,Hybrid,Manual
25,Mercedes-Benz,A Class,24980,2022,hatchback,Red,5,Diesel,Manual
38,BMW,Series 4,16621,2022,coupe,White,3,Electric,Automatic
41,Mercedes-Benz,Vito,35352,2022,van,Red,3,Gasoline,Manual
17,Mercedes-Benz,C Class,27277,2022,sedan,Gray,5,Gasoline,Manual
13,Audi,A6,47605,2022,combie,Silver,5,Hybrid,Manual
14,Mercedes-Benz,Vito,41245,2022,van,Black,5,Electric,Manual
43,Mercedes-Benz,S Class,7438,2022,sedan,Silver,3,Hybrid,Automatic
31,BMW,Series 8,49112,2022,coupe,Black,3,Electric,Automatic
32,Audi,A4,27535,2022,sedan,White,3,Gasoline,Automatic
29,BMW,Series 3,35970,2022,sedan,Black,5,Electric,Manual
6,BMW,Series 2,35654,2022,coupe,Silver,3,Diesel,Automatic
33,BMW,Series 8,17908,2022,coupe,White,3,Hybrid,Automatic
43,Audi,A3,36918,2022,hatchback,Red,5,Diesel,Manual
7,BMW,Series 3,35728,2022,sedan,Gray,3,Gasoline,Manual
27,Mercedes-Benz,GLS,18206,2022,SUV,Black,3,Gasoline,Automatic
42,BMW,Series 3,23694,2022,sedan,Blue,5,Gasoline,Manual
1,BMW,Series 4,21093,2022,coupe,Red,3,Electric,Manual
33,Audi,A3,10828,2022,sedan,Black,3,Hybrid,Automatic
46,Mercedes-Benz,GLC,33058,2022,SUV,Silver,5,Electric,Manual
8,Audi,Q7,17484,2022,SUV,Red,3,Diesel,Automatic
2,BMW,Series 6,29675,2022,combie,Blue,3,Gasoline,Manual
50,BMW,Series 8,26814,2022,coupe,Silver,5,Electric,Automatic
26,BMW,M3,27431,2022,sedan,Gray,3,Hybrid,Automatic
49,Audi,Q5,18646,2022,SUV,Black,3,Electric,Manual
16,BMW,Series 2,23444,2022,coupe,Black,5,Electric,Automatic
37,Audi,A1,15906,2022,sedan,White,5,Diesel,Manual
3,BMW,Series 7,34020,2022,sedan,Red,3,Diesel,Manual
25,Audi,A5,45322,2022,sedan,White,5,Gasoline,Manual
9,Audi,A5,42259,2022,sedan,Red,3,Electric,Automatic
4,Audi,Q5,43889,2022,SUV,Gray,3,Electric,Automatic
10,Audi,A8,48093,2022,sedan,Gray,5,Diesel,Automatic
31,BMW,Series 5,40250,2022,combie,White,5,Hybrid,Manual
30,BMW,M5,34947,2022,sedan,Gray,5,Gasoline,Manual
14,BMW,M5,25950,2022,sedan,Red,3,Hybrid,Manual
9,BMW,M3,19924,2022,sedan,Blue,3,Gasoline,Automatic
43,Audi,Q5,22210,2022,SUV,Blue,5,Diesel,Manual
3,Mercedes-Benz,E Class,21682,2022,sedan,Gray,5,Hybrid,Manual
48,Audi,Q5,9729,2022,SUV,Red,5,Electric,Automatic
32,Audi,Q3,17501,2022,SUV,White,3,Diesel,Automatic
49,Audi,A1,28032,2022,sedan,Gray,3,Electric,Manual
48,Mercedes-Benz,E Class,37299,2022,sedan,Red,5,Diesel,Manual
13,BMW,M5,41382,2022,sedan,White,3,Diesel,Automatic
34,Audi,Q5,28697,2022,SUV,Red,5,Diesel,Automatic
50,Audi,A7,12157,2022,sedan,White,3,Gasoline,Manual
15,Mercedes-Benz,GLS,22481,2022,SUV,Silver,3,Gasoline,Automatic
11,Audi,Q5,31586,2022,SUV,Blue,5,Hybrid,Automatic
45,BMW,Series 5,26754,2022,combie,Blue,5,Electric,Automatic
22,Mercedes-Benz,Vito,27026,2022,van,White,3,Diesel,Automatic
23,Audi,Q7,36935,2022,SUV,Silver,5,Hybrid,Manual
5,BMW,Series 2,21203,2022,coupe,White,3,Diesel,Automatic
23,Mercedes-Benz,GLS,38782,2022,SUV,Red,3,Hybrid,Manual
6,Audi,Q7,30332,2022,SUV,Black,5,Hybrid,Automatic
49,Mercedes-Benz,S Class,33447,2022,sedan,Blue,3,Electric,Manual
48,BMW,Series 7,37777,2022,sedan,Red,3,Electric,Manual
49,Mercedes-Benz,A Class,38110,2022,hatchback,White,5,Gasoline,Manual
32,BMW,Series 7,40322,2022,sedan,Red,5,Hybrid,Manual
10,BMW,Series 1,32600,2022,hatchback,Black,3,Hybrid,Manual
9,BMW,Series 2,22429,2022,coupe,Silver,5,Gasoline,Manual
34,Audi,A3,19408,2022,hatchback,Gray,3,Gasoline,Automatic
9,Audi,A8,15561,2022,sedan,Black,3,Gasoline,Manual
36,BMW,Series 5,40008,2022,sedan,White,5,Diesel,Automatic
35,Audi,Q7,41653,2022,SUV,Gray,3,Gasoline,Manual
10,Mercedes-Benz,Vito,38912,2022,van,Black,5,Gasoline,Manual
27,BMW,Series 3,25097,2022,sedan,Black,3,Gasoline,Automatic
25,Mercedes-Benz,R Class,18985,2022,minivan,Silver,5,Diesel,Manual
35,BMW,Series 2,12767,2022,coupe,Gray,3,Electric,Automatic
45,BMW,Series 4,23303,2022,coupe,Silver,5,Electric,Automatic
22,Mercedes-Benz,A Class,23323,2022,hatchback,Silver,3,Gasoline,Manual
11,BMW,Series 5,15456,2022,sedan,Gray,5,Gasoline,Automatic
5,Audi,Q5,34130,2022,SUV,Gray,3,Gasoline,Automatic
1,Mercedes-Benz,S Class,18598,2022,sedan,Red,3,Hybrid,Automatic
34,Audi,Q3,20399,2022,SUV,Gray,5,Electric,Manual
25,Mercedes-Benz,GLC,27969,2022,SUV,White,3,Electric,Automatic
12,Mercedes-Benz,R Class,28564,2022,minivan,White,3,Hybrid,Manual
13,BMW,M5,22316,2022,sedan,Gray,5,Electric,Automatic
26,Audi,A4,37688,2022,sedan,Gray,5,Hybrid,Manual
13,Mercedes-Benz,S Class,41143,2022,sedan,White,5,Hybrid,Automatic
48,Audi,A5,35520,2022,sedan,Red,5,Diesel,Manual
43,BMW,Series 3,36734,2022,combie,Black,5,Gasoline,Manual
47,Audi,A1,19764,2022,sedan,Black,5,Electric,Automatic
29,BMW,Series 4,24370,2022,coupe,Black,3,Electric,Manual
46,Audi,Q5,17449,2022,SUV,Silver,5,Hybrid,Manual
47,BMW,M5,34563,2022,sedan,Black,5,Hybrid,Automatic
23,Mercedes-Benz,GLS,27890,2022,SUV,Gray,3,Electric,Automatic
40,Mercedes-Benz,B Class,14515,2022,hatchback,White,3,Electric,Manual
20,Mercedes-Benz,GLA,17573,2022,SUV,White,3,Gasoline,Automatic
17,Audi,A1,31178,2022,hatchback,Black,5,Gasoline,Automatic
38,Mercedes-Benz,C Class,15785,2022,combie,Silver,5,Diesel,Automatic
48,Audi,Q7,21191,2022,SUV,Blue,3,Hybrid,Automatic
28,BMW,M5,23714,2022,sedan,White,5,Hybrid,Automatic
38,Mercedes-Benz,GLC,40584,2022,SUV,Black,5,Electric,Automatic
44,BMW,Series 6,30888,2022,sedan,Blue,3,Diesel,Automatic
32,Audi,Q3,45799,2022,SUV,Blue,5,Gasoline,Automatic
42,Audi,A6,33479,2022,combie,Black,5,Electric,Manual
42,Audi,A6,20491,2022,sedan,Blue,5,Electric,Manual
20,Audi,Q3,27746,2022,SUV,Gray,5,Electric,Manual
22,Mercedes-Benz,R Class,23200,2022,minivan,Silver,5,Electric,Automatic
26,Mercedes-Benz,C Class,14117,2022,combie,White,3,Hybrid,Automatic
18,BMW,Series 3,11552,2022,combie,White,3,Diesel,Automatic
33,Mercedes-Benz,A Class,21118,2022,hatchback,Silver,3,Hybrid,Manual
46,BMW,Series 5,22904,2022,sedan,Gray,5,Diesel,Manual
2,BMW,Series 3,27787,2022,sedan,Blue,5,Hybrid,Automatic
50,BMW,M5,8677,2022,sedan,Silver,5,Diesel,Automatic
17,Audi,A4,19943,2022,sedan,Silver,5,Hybrid,Manual
27,BMW,M3,36217,2022,sedan,Gray,5,Electric,Manual
38,Audi,A1,30006,2022,sedan,White,3,Gasoline,Manual
22,BMW,Series 7,35555,2022,sedan,Black,3,Hybrid,Manual
46,Audi,A7,17737,2022,sedan,Blue,5,Gasoline,Manual
11,BMW,Series 6,17522,2022,sedan,Black,5,Diesel,Automatic
3,BMW,Series 4,15645,2022,coupe,Silver,5,Gasoline,Manual
45,Audi,A5,26883,2022,sedan,Red,5,Gasoline,Automatic
2,Audi,Q5,14875,2022,SUV,Black,5,Gasoline,Manual
18,BMW,Series 2,25669,2022,coupe,White,5,Gasoline,Manual
24,Audi,A7,10758,2022,sedan,Blue,5,Gasoline,Automatic
43,BMW,Series 6,31180,2022,sedan,Blue,5,Diesel,Manual
10,Audi,A6,21402,2022,combie,Blue,3,Gasoline,Manual
5,Mercedes-Benz,GLA,24304,2022,SUV,Blue,3,Gasoline,Automatic
40,Audi,A3,43869,2022,sedan,Black,3,Gasoline,Automatic
9,BMW,Series 5,16909,2022,sedan,Silver,3,Gasoline,Automatic
29,Audi,A1,16535,2022,sedan,White,5,Gasoline,Automatic
15,Audi,A4,24383,2022,sedan,Gray,3,Diesel,Automatic
43,BMW,Series 5,19354,2022,combie,Blue,5,Hybrid,Automatic
38,Audi,A3,9390,2022,hatchback,Blue,5,Gasoline,Manual
18,Audi,A4,28785,2022,sedan,Red,3,Diesel,Automatic
8,Audi,A7,20744,2022,sedan,Gray,5,Diesel,Automatic
34,Audi,A5,8756,2022,sedan,Black,3,Hybrid,Automatic
25,Audi,A5,30799,2022,sedan,Red,5,Electric,Automatic
31,Audi,Q7,16434,2022,SUV,Blue,3,Diesel,Manual
4,BMW,M5,46940,2022,sedan,White,3,Gasoline,Manual
18,BMW,Series 8,16438,2022,coupe,Gray,3,Diesel,Manual
50,BMW,Series 3,16804,2022,combie,White,5,Electric,Manual
12,Mercedes-Benz,E Class,20258,2022,sedan,Black,5,Diesel,Manual
41,BMW,Series 4,27987,2022,coupe,White,3,Hybrid,Manual
9,Mercedes-Benz,A Class,35987,2022,hatchback,Gray,5,Diesel,Automatic
15,BMW,Series 3,32458,2022,combie,White,3,Hybrid,Manual
36,BMW,Series 4,40190,2022,coupe,Black,5,Gasoline,Automatic
50,Mercedes-Benz,GLA,42877,2022,SUV,Blue,5,Electric,Manual
39,BMW,Series 8,25239,2022,coupe,Red,3,Gasoline,Automatic
35,Audi,Q3,34051,2022,SUV,Blue,5,Gasoline,Manual
44,BMW,M3,45592,2022,sedan,Black,3,Diesel,Manual
41,BMW,Series 8,16841,2022,sedan,Red,5,Diesel,Automatic
27,Mercedes-Benz,R Class,26643,2022,minivan,Gray,5,Electric,Manual
18,BMW,Series 2,35155,2022,coupe,Gray,3,Gasoline,Automatic
38,Audi,Q5,42382,2022,SUV,White,3,Gasoline,Manual
43,BMW,Series 6,36666,2022,combie,White,5,Diesel,Automatic
33,Mercedes-Benz,GLC,45554,2022,SUV,Red,3,Diesel,Manual
27,Audi,Q5,27434,2022,SUV,Red,3,Hybrid,Automatic
37,Mercedes-Benz,GLC,45923,2022,SUV,White,3,Hybrid,Manual
43,BMW,Series 1,13319,2022,hatchback,Gray,3,Diesel,Automatic
50,Mercedes-Benz,Vito,45315,2022,van,White,3,Gasoline,Automatic
12,BMW,M3,42199,2022,sedan,White,3,Electric,Manual
27,Audi,A1,28654,2022,hatchback,Gray,3,Hybrid,Manual
36,Mercedes-Benz,GLS,35757,2022,SUV,Blue,3,Diesel,Automatic
48,Audi,A7,34343,2022,sedan,Silver,3,Electric,Automatic
33,BMW,M3,19146,2022,sedan,Gray,5,Gasoline,Manual
10,Mercedes-Benz,B Class,43292,2022,hatchback,Red,5,Gasoline,Manual
47,BMW,Series 3,36375,2022,combie,Gray,5,Diesel,Manual
43,Audi,A4,34011,2022,sedan,Silver,3,Electric,Automatic
1,Audi,A7,25416,2022,sedan,Black,5,Hybrid,Manual
40,Mercedes-Benz,B Class,21352,2022,hatchback,Silver,5,Hybrid,Manual
7,BMW,Series 1,26719,2022,hatchback,White,3,Electric,Manual
17,Mercedes-Benz,R Class,47963,2022,minivan,White,5,Hybrid,Automatic
43,Mercedes-Benz,C Class,42325,2022,sedan,Black,3,Diesel,Manual
20,BMW,Series 1,10639,2022,hatchback,Silver,5,Electric,Manual
35,Mercedes-Benz,GLA,24278,2022,SUV,Red,5,Gasoline,Manual
33,BMW,M5,13692,2022,sedan,Silver,3,Diesel,Manual
13,BMW,M5,22462,2022,sedan,White,5,Hybrid,Manual
13,Audi,A5,13045,2022,sedan,Gray,5,Hybrid,Manual
23,BMW,Series 6,50260,2022,sedan,White,5,Hybrid,Manual
16,Audi,A4,20969,2022,sedan,Black,3,Hybrid,Automatic
44,Mercedes-Benz,GLA,9666,2022,SUV,Blue,3,Hybrid,Manual
45,BMW,M5,25254,2022,sedan,Blue,5,Diesel,Manual
11,Audi,A5,21818,2022,sedan,Gray,5,Hybrid,Automatic
24,Audi,A8,41460,2022,sedan,White,5,Diesel,Automatic
10,Audi,A5,10477,2022,sedan,Red,5,Gasoline,Automatic
43,BMW,Series 4,23543,2022,coupe,Blue,5,Electric,Manual
32,BMW,Series 4,25955,2022,coupe,Black,3,Diesel,Manual
44,BMW,Series 3,36893,2022,combie,Blue,5,Hybrid,Automatic
9,Audi,Q3,34308,2022,SUV,Black,5,Gasoline,Automatic
20,BMW,Series 8,33730,2022,coupe,Gray,5,Hybrid,Automatic
31,Audi,A3,8721,2022,hatchback,Blue,3,Electric,Manual
44,Audi,Q7,7750,2022,SUV,Red,5,Diesel,Automatic
42,Audi,Q3,11602,2022,SUV,Black,5,Electric,Manual
37,Audi,A7,18157,2022,sedan,White,3,Hybrid,Manual
41,BMW,Series 6,17387,2022,combie,White,3,Diesel,Manual
7,BMW,M5,42329,2022,sedan,Silver,3,Hybrid,Automatic
31,Audi,A3,21893,2022,hatchback,Blue,5,Electric,Manual
32,Audi,Q3,13574,2022,SUV,White,5,Electric,Manual
36,BMW,M5,19355,2022,sedan,Black,5,Hybrid,Automatic
38,BMW,Series 1,13865,2022,hatchback,White,3,Gasoline,Automatic
11,BMW,Series 2,6790,2022,coupe,Red,5,Hybrid,Automatic
41,Audi,A4,24883,2022,sedan,Gray,5,Hybrid,Automatic
16,BMW,Series 7,21094,2022,sedan,Silver,5,Electric,Automatic
15,Mercedes-Benz,Vito,20722,2022,van,White,5,Gasoline,Automatic
8,Mercedes-Benz,GLA,23471,2022,SUV,Black,3,Hybrid,Manual
10,BMW,M5,34159,2022,sedan,Silver,5,Hybrid,Automatic
36,BMW,Series 2,39757,2022,coupe,Blue,3,Hybrid,Automatic
5,Audi,Q7,18611,2022,SUV,Blue,5,Gasoline,Manual
43,Audi,A3,30916,2022,hatchback,Black,5,Hybrid,Automatic
21,Mercedes-Benz,GLC,33496,2022,SUV,Black,3,Diesel,Manual
6,Mercedes-Benz,R Class,39746,2022,minivan,Blue,5,Hybrid,Manual
11,Mercedes-Benz,GLS,33489,2022,SUV,White,5,Gasoline,Automatic
50,Audi,Q3,41644,2022,SUV,Red,5,Gasoline,Automatic
18,BMW,Series 1,32399,2022,hatchback,Silver,5,Hybrid,Automatic
43,Mercedes-Benz,GLC,33554,2022,SUV,Blue,5,Hybrid,Manual
19,Audi,Q3,49491,2022,SUV,Red,5,Gasoline,Automatic
47,BMW,Series 6,20224,2022,sedan,Gray,3,Hybrid,Manual
16,Mercedes-Benz,E Class,47464,2022,sedan,Gray,3,Gasoline,Manual
13,Audi,A7,13354,2022,sedan,Silver,3,Electric,Manual
39,Audi,A8,26453,2022,sedan,Red,5,Electric,Automatic
39,BMW,Series 3,13970,2022,combie,Blue,3,Gasoline,Automatic
30,Mercedes-Benz,GLA,38696,2022,SUV,Blue,5,Diesel,Manual
6,BMW,M5,43483,2022,sedan,Red,5,Electric,Automatic
27,Audi,A7,24151,2022,sedan,White,5,Electric,Manual
8,Audi,A5,14158,2022,sedan,Gray,5,Hybrid,Manual
31,Audi,Q5,39192,2022,SUV,Silver,5,Gasoline,Manual
25,BMW,Series 8,21061,2022,sedan,White,3,Diesel,Automatic
11,Mercedes-Benz,E Class,14608,2022,sedan,White,5,Hybrid,Manual
4,BMW,M5,20198,2022,sedan,White,3,Diesel,Automatic
20,Mercedes-Benz,E Class,9802,2022,combie,Black,3,Diesel,Manual
24,Mercedes-Benz,GLC,49609,2022,SUV,Black,5,Gasoline,Manual
12,BMW,Series 1,48798,2022,hatchback,Black,3,Electric,Manual
31,BMW,M5,29192,2022,sedan,Black,5,Hybrid,Automatic
44,BMW,Series 7,24946,2022,sedan,White,5,Gasoline,Automatic
41,Audi,Q7,36137,2022,SUV,White,3,Electric,Manual
5,Audi,A1,20317,2022,hatchback,Red,3,Electric,Manual
25,Audi,Q7,19199,2022,SUV,Gray,3,Electric,Manual
26,Audi,A5,33825,2022,sedan,White,5,Diesel,Manual
34,Audi,A1,38907,2022,hatchback,Red,3,Electric,Manual
3,BMW,Series 4,34508,2022,coupe,Silver,3,Electric,Manual
8,Audi,Q5,29439,2022,SUV,Blue,5,Electric,Automatic
27,Audi,A8,28403,2022,sedan,Silver,3,Hybrid,Manual
7,Audi,A7,13897,2022,sedan,Red,5,Electric,Manual
25,Mercedes-Benz,S Class,32909,2022,sedan,White,3,Diesel,Automatic
14,Mercedes-Benz,E Class,26300,2022,combie,Black,5,Gasoline,Automatic
27,BMW,Series 7,28317,2022,sedan,Gray,3,Gasoline,Manual
44,Mercedes-Benz,Vito,42573,2022,van,Black,5,Gasoline,Automatic
12,Audi,Q5,21140,2022,SUV,Blue,3,Diesel,Automatic
5,BMW,M5,42849,2022,sedan,White,3,Diesel,Manual
35,Audi,A5,44111,2022,sedan,Black,5,Hybrid,Automatic
30,Audi,Q7,21852,2022,SUV,Red,3,Gasoline,Manual
14,Audi,A4,18814,2022,sedan,Blue,5,Gasoline,Manual
35,BMW,Series 6,32109,2022,sedan,Gray,3,Hybrid,Automatic
1,BMW,Series 2,46605,2022,coupe,White,5,Gasoline,Automatic
20,Audi,A4,38837,2022,sedan,Black,5,Diesel,Manual
32,Audi,Q3,42817,2022,SUV,Black,5,Electric,Manual
24,Mercedes-Benz,E Class,20040,2022,sedan,Red,5,Gasoline,Automatic
46,Audi,Q3,18468,2022,SUV,White,5,Diesel,Manual
21,Mercedes-Benz,GLC,36487,2022,SUV,White,5,Gasoline,Automatic
44,Audi,A8,20607,2022,sedan,Red,3,Gasoline,Manual
7,Audi,A7,17599,2022,sedan,Black,3,Gasoline,Manual
47,BMW,Series 4,27568,2022,coupe,Black,5,Diesel,Automatic
14,Audi,Q7,31519,2022,SUV,Gray,5,Diesel,Automatic
37,Mercedes-Benz,B Class,31708,2022,hatchback,Black,3,Diesel,Manual
4,BMW,Series 4,19982,2022,coupe,Gray,5,Gasoline,Automatic
29,Mercedes-Benz,R Class,37885,2022,minivan,Black,5,Electric,Manual
33,Mercedes-Benz,C Class,34878,2022,sedan,Red,5,Diesel,Manual
16,BMW,Series 7,28619,2022,sedan,Red,3,Gasoline,Automatic
12,Audi,A5,17066,2022,sedan,White,5,Diesel,Automatic
17,Audi,A7,30528,2022,sedan,Blue,3,Hybrid,Automatic
44,BMW,M3,17492,2022,sedan,Gray,3,Electric,Automatic
11,Mercedes-Benz,S Class,10470,2022,sedan,Black,5,Electric,Automatic
18,BMW,Series 6,23760,2022,combie,Gray,3,Hybrid,Manual
14,Mercedes-Benz,GLA,36359,2022,SUV,Gray,5,Gasoline,Manual
10,Audi,A5,35344,2022,sedan,Black,5,Gasoline,Automatic
18,Mercedes-Benz,S Class,31234,2022,sedan,Black,3,Hybrid,Automatic
26,Mercedes-Benz,Vito,17209,2022,van,White,3,Hybrid,Manual
23,BMW,Series 2,35413,2022,coupe,Red,3,Diesel,Manual
7,Mercedes-Benz,Vito,36148,2022,van,Red,5,Hybrid,Manual
33,Audi,A3,11225,2022,sedan,Gray,3,Gasoline,Manual
48,Audi,A7,36234,2022,sedan,White,5,Diesel,Manual
48,Mercedes-Benz,B Class,25380,2022,hatchback,Red,3,Hybrid,Automatic
28,Audi,A4,37382,2022,sedan,Gray,3,Hybrid,Automatic
28,BMW,Series 3,39529,2022,combie,Silver,5,Electric,Manual
31,BMW,Series 4,32012,2022,coupe,Gray,5,Diesel,Manual
15,Mercedes-Benz,GLC,35858,2022,SUV,Blue,3,Hybrid,Automatic
44,BMW,Series 7,14750,2022,sedan,Gray,3,Diesel,Manual
44,Audi,A3,9028,2022,hatchback,Red,3,Diesel,Manual
16,Mercedes-Benz,B Class,47045,2022,hatchback,Red,5,Gasoline,Automatic
42,Audi,A6,26073,2022,combie,Silver,3,Hybrid,Manual
