<<<<<<< HEAD
purchase_count,car_make,car_model,car_price,car_year,car_type,car_color,number_of_doors,fuel_type,transmission_type
32,Mercedes-Benz,B Class,41289,2023,Sedan,Black,5,Electric,Automatic
12,BMW,Series 4,49212,2023,Coupe,Gray,5,Gasoline,Manual
45,BMW,M3,22345,2023,SUV,Red,5,Gasoline,Automatic
25,Mercedes-Benz,Vito,39663,2023,Coupe,Blue,3,Diesel,Automatic
23,BMW,Series 5,17664,2023,Sedan,Blue,3,Gasoline,Automatic
13,Mercedes-Benz,E Class,27501,2023,Sedan,Black,5,Gasoline,Manual
2,Audi,Q7,36156,2023,SUV,White,3,Gasoline,Manual
5,BMW,Series 5,48097,2023,Truck,White,5,Hybrid,Automatic
38,Mercedes-Benz,GLS,27651,2023,SUV,Silver,3,Gasoline,Manual
40,BMW,Series 6,20769,2023,Coupe,White,3,Diesel,Automatic
7,BMW,Series 1,39168,2023,Truck,Silver,3,Gasoline,Manual
14,BMW,Series 1,18744,2023,SUV,Silver,3,Electric,Manual
10,Mercedes-Benz,GLA,19266,2023,Coupe,Black,3,Hybrid,Manual
1,Mercedes-Benz,B Class,25621,2023,Coupe,Gray,5,Gasoline,Manual
32,BMW,M3,51309,2023,Coupe,Black,3,Electric,Automatic
44,Audi,Q3,48309,2023,SUV,Silver,5,Hybrid,Manual
34,Audi,A5,35081,2023,Truck,Gray,3,Hybrid,Automatic
41,BMW,Series 6,19297,2023,Coupe,Silver,5,Gasoline,Manual
45,BMW,Series 5,25592,2023,Coupe,Blue,3,Electric,Manual
46,Mercedes-Benz,C Class,32945,2023,Sedan,Black,5,Electric,Automatic
5,Mercedes-Benz,S Class,47712,2023,Coupe,Silver,3,Electric,Automatic
29,Mercedes-Benz,GLS,51579,2023,Sedan,Red,5,Hybrid,Automatic
46,BMW,Series 7,25958,2023,Truck,Red,3,Diesel,Manual
49,Audi,A8,35911,2023,Sedan,Silver,5,Gasoline,Automatic
42,Audi,Q5,35585,2023,Coupe,Red,5,Gasoline,Manual
43,BMW,Series 8,16883,2023,SUV,White,5,Diesel,Automatic
43,Mercedes-Benz,A Class,13585,2023,Sedan,Blue,5,Gasoline,Automatic
21,Audi,Q7,38063,2023,SUV,Red,3,Diesel,Manual
28,BMW,M3,26707,2023,Sedan,Blue,5,Diesel,Automatic
17,BMW,Series 3,18879,2023,Sedan,Silver,5,Diesel,Automatic
28,BMW,Series 1,21699,2023,SUV,White,5,Gasoline,Manual
17,BMW,Series 1,18928,2023,Sedan,Red,5,Hybrid,Manual
30,Audi,A3,44659,2023,Coupe,Blue,5,Gasoline,Automatic
37,Mercedes-Benz,A Class,41001,2023,Coupe,Silver,3,Gasoline,Automatic
46,BMW,Series 5,36212,2023,SUV,Gray,5,Electric,Automatic
41,Mercedes-Benz,R Class,21511,2023,SUV,Gray,5,Diesel,Manual
3,BMW,Series 6,14596,2023,SUV,Black,5,Hybrid,Manual
20,Audi,Q3,43761,2023,Truck,Blue,5,Electric,Manual
18,BMW,Series 7,34100,2023,Truck,White,3,Gasoline,Manual
7,BMW,Series 1,32370,2023,Truck,Gray,5,Gasoline,Manual
13,Mercedes-Benz,GLC,40464,2023,Sedan,Gray,5,Electric,Automatic
36,Audi,A6,44832,2023,Coupe,Red,5,Diesel,Manual
1,BMW,M3,26219,2023,SUV,White,5,Hybrid,Manual
16,Audi,A8,31627,2023,Coupe,Gray,5,Diesel,Manual
45,Audi,A6,42204,2023,Truck,Black,5,Diesel,Automatic
8,Audi,A6,29871,2023,Sedan,Blue,5,Diesel,Manual
29,BMW,Series 6,23111,2023,Sedan,White,3,Electric,Automatic
18,Mercedes-Benz,Vito,40159,2023,Truck,White,3,Diesel,Manual
10,Audi,A3,26689,2023,Sedan,Black,3,Diesel,Manual
29,Audi,A1,43135,2023,Truck,Blue,3,Electric,Manual
16,Audi,Q5,25576,2023,Sedan,Gray,5,Gasoline,Automatic
46,Mercedes-Benz,GLC,35281,2023,Coupe,White,3,Hybrid,Manual
45,Mercedes-Benz,A Class,18391,2023,SUV,White,3,Diesel,Manual
37,BMW,Series 1,37355,2023,Truck,Red,5,Gasoline,Manual
37,BMW,Series 4,47006,2023,Sedan,Black,5,Gasoline,Automatic
25,BMW,M3,21002,2023,Truck,Blue,5,Electric,Manual
35,Audi,A7,16870,2023,Coupe,Gray,5,Diesel,Automatic
8,BMW,Series 3,26268,2023,Sedan,Silver,5,Gasoline,Manual
47,Audi,A8,36005,2023,Coupe,Gray,5,Electric,Manual
38,BMW,Series 2,46779,2023,Truck,White,3,Electric,Manual
49,Audi,A4,39493,2023,Sedan,White,5,Diesel,Manual
47,BMW,Series 3,44378,2023,Coupe,Blue,3,Electric,Manual
42,Mercedes-Benz,B Class,53795,2023,SUV,White,5,Diesel,Automatic
32,BMW,Series 4,30988,2023,Sedan,Red,3,Electric,Automatic
25,Audi,Q3,28958,2023,Truck,White,5,Diesel,Automatic
37,Mercedes-Benz,GLS,23509,2023,SUV,Silver,5,Hybrid,Manual
45,Mercedes-Benz,GLS,20297,2023,Truck,Black,3,Gasoline,Automatic
35,Mercedes-Benz,A Class,32583,2023,SUV,Silver,3,Electric,Manual
29,BMW,Series 8,25344,2023,Truck,Black,5,Diesel,Manual
47,BMW,M3,44422,2023,Truck,Black,5,Diesel,Manual
12,Mercedes-Benz,A Class,42167,2023,SUV,White,5,Hybrid,Automatic
45,BMW,Series 6,23116,2023,Sedan,Red,3,Diesel,Automatic
50,Audi,A5,17002,2023,Truck,White,5,Gasoline,Manual
44,BMW,Series 2,38902,2023,SUV,Gray,3,Diesel,Manual
35,Mercedes-Benz,R Class,34184,2023,Truck,Black,5,Diesel,Automatic
6,BMW,Series 2,33232,2023,Truck,Black,5,Gasoline,Automatic
34,BMW,Series 3,39230,2023,Truck,Gray,5,Electric,Manual
43,Mercedes-Benz,R Class,38157,2023,SUV,Black,5,Hybrid,Automatic
28,BMW,Series 1,31429,2023,SUV,Black,5,Gasoline,Automatic
25,BMW,Series 1,44516,2023,SUV,Silver,3,Hybrid,Manual
18,Mercedes-Benz,GLS,44419,2023,Coupe,Black,3,Diesel,Automatic
7,Mercedes-Benz,GLC,31288,2023,Sedan,Silver,5,Gasoline,Manual
45,Audi,A5,20603,2023,Truck,Red,3,Electric,Manual
17,Audi,Q3,40900,2023,SUV,Gray,3,Diesel,Manual
15,Audi,Q3,43546,2023,SUV,White,5,Gasoline,Automatic
3,BMW,Series 4,17726,2023,SUV,Gray,5,Gasoline,Automatic
46,Audi,A4,13443,2023,Truck,Silver,3,Gasoline,Manual
30,Audi,Q3,15274,2023,Sedan,Blue,3,Hybrid,Manual
19,BMW,Series 4,39594,2023,Truck,Gray,5,Electric,Manual
39,Mercedes-Benz,S Class,16347,2023,Sedan,Blue,5,Diesel,Automatic
4,Mercedes-Benz,B Class,43533,2023,Sedan,White,3,Diesel,Manual
25,BMW,Series 3,50929,2023,Truck,Red,5,Gasoline,Automatic
3,Audi,Q7,42403,2023,SUV,Black,3,Hybrid,Manual
42,Audi,A7,31826,2023,Sedan,Red,3,Gasoline,Automatic
25,BMW,Series 6,46623,2023,Sedan,Red,5,Hybrid,Manual
9,BMW,M3,38335,2023,Coupe,Red,3,Electric,Automatic
37,Audi,A8,32234,2023,Sedan,Blue,3,Electric,Automatic
30,Mercedes-Benz,S Class,26688,2023,SUV,Blue,5,Hybrid,Automatic
30,Audi,A7,46995,2023,SUV,Blue,3,Diesel,Manual
35,Mercedes-Benz,GLS,16541,2023,Sedan,Red,3,Diesel,Manual
5,BMW,Series 3,47754,2023,SUV,Blue,3,Diesel,Automatic
1,Audi,A7,22468,2023,Sedan,Red,3,Electric,Manual
40,Audi,Q3,44001,2023,Coupe,Blue,3,Diesel,Manual
15,BMW,Series 3,23822,2023,Truck,Silver,3,Hybrid,Manual
42,Audi,Q5,25737,2023,Truck,Red,5,Gasoline,Manual
7,Mercedes-Benz,S Class,35806,2023,Truck,Black,3,Electric,Manual
24,BMW,M5,46438,2023,SUV,Black,3,Electric,Automatic
3,Mercedes-Benz,C Class,28274,2023,Sedan,Silver,3,Hybrid,Manual
21,BMW,Series 1,35398,2023,SUV,Blue,5,Gasoline,Manual
39,BMW,M5,34436,2023,Sedan,Red,3,Electric,Automatic
46,BMW,Series 2,17136,2023,Truck,Blue,5,Hybrid,Automatic
36,Mercedes-Benz,C Class,27405,2023,SUV,Blue,5,Electric,Automatic
3,Mercedes-Benz,GLA,23151,2023,Sedan,Black,3,Hybrid,Automatic
30,Audi,Q7,23409,2023,Coupe,Gray,5,Hybrid,Manual
10,Audi,A5,45005,2023,Coupe,Gray,5,Hybrid,Automatic
31,BMW,Series 8,14444,2023,Truck,White,3,Gasoline,Automatic
24,BMW,Series 3,26141,2023,SUV,Red,3,Gasoline,Manual
9,Audi,A7,34004,2023,Sedan,White,3,Gasoline,Automatic
25,Audi,A1,48831,2023,Coupe,Black,5,Hybrid,Manual
49,BMW,Series 4,50477,2023,Coupe,Blue,3,Electric,Manual
42,Mercedes-Benz,C Class,39335,2023,Coupe,Black,5,Diesel,Automatic
1,BMW,Series 5,34144,2023,Truck,Blue,3,Gasoline,Manual
47,Mercedes-Benz,R Class,47487,2023,Sedan,Gray,3,Hybrid,Manual
38,BMW,Series 3,31156,2023,Coupe,Silver,5,Hybrid,Manual
41,BMW,Series 1,26289,2023,Coupe,Blue,3,Electric,Automatic
45,Audi,Q3,39638,2023,Coupe,Blue,3,Hybrid,Automatic
22,Mercedes-Benz,A Class,31351,2023,Coupe,White,5,Diesel,Automatic
26,BMW,Series 4,34352,2023,Coupe,Red,3,Electric,Automatic
25,BMW,Series 2,32002,2023,Truck,Black,5,Electric,Automatic
35,Mercedes-Benz,A Class,22137,2023,SUV,Red,3,Gasoline,Automatic
41,Audi,A6,54029,2023,SUV,White,3,Electric,Manual
45,Mercedes-Benz,GLA,19662,2023,Coupe,Red,3,Hybrid,Automatic
17,BMW,Series 7,32654,2023,Truck,White,3,Hybrid,Automatic
50,BMW,Series 2,34501,2023,Coupe,Red,3,Electric,Automatic
5,Mercedes-Benz,GLA,15751,2023,Coupe,Blue,5,Diesel,Automatic
27,Mercedes-Benz,GLS,13969,2023,Coupe,Blue,5,Diesel,Automatic
15,BMW,Series 8,37045,2023,SUV,Blue,5,Hybrid,Manual
10,BMW,Series 3,23522,2023,Sedan,Gray,5,Diesel,Manual
16,BMW,Series 6,45503,2023,Truck,Blue,3,Diesel,Manual
11,BMW,Series 6,39218,2023,SUV,Gray,3,Hybrid,Manual
44,Audi,A8,30348,2023,SUV,Gray,5,Gasoline,Manual
45,Audi,A8,31243,2023,Sedan,White,5,Diesel,Automatic
7,Audi,A5,46090,2023,Coupe,Blue,5,Electric,Manual
3,BMW,M5,52346,2023,SUV,Black,5,Hybrid,Automatic
35,BMW,Series 4,38739,2023,SUV,Silver,3,Gasoline,Automatic
33,Audi,A8,45604,2023,Sedan,White,5,Diesel,Manual
26,Audi,A4,15957,2023,Coupe,Gray,3,Gasoline,Manual
43,BMW,Series 5,51816,2023,SUV,Black,5,Hybrid,Automatic
2,BMW,Series 8,46445,2023,Sedan,Silver,3,Diesel,Manual
48,Audi,Q3,19418,2023,Coupe,Red,5,Diesel,Automatic
12,BMW,Series 4,49035,2023,Coupe,Blue,3,Diesel,Automatic
45,Audi,Q5,22166,2023,Truck,Blue,3,Electric,Automatic
14,Audi,A3,38667,2023,Coupe,Red,5,Electric,Automatic
20,BMW,M3,15091,2023,Sedan,Red,3,Gasoline,Automatic
50,BMW,Series 3,21793,2023,Coupe,Blue,3,Gasoline,Automatic
46,Mercedes-Benz,C Class,35805,2023,SUV,White,3,Gasoline,Manual
7,Mercedes-Benz,GLC,46849,2023,Sedan,White,5,Gasoline,Automatic
11,Mercedes-Benz,Vito,36569,2023,SUV,Gray,5,Hybrid,Manual
39,BMW,Series 2,49764,2023,Coupe,Silver,5,Electric,Manual
23,BMW,M5,22340,2023,Sedan,Gray,5,Hybrid,Manual
33,Audi,A8,38372,2023,SUV,Silver,5,Gasoline,Automatic
10,BMW,Series 7,18474,2023,Truck,Silver,5,Diesel,Automatic
3,Audi,Q7,24472,2023,Truck,White,5,Electric,Manual
25,Mercedes-Benz,B Class,17947,2023,SUV,Blue,3,Electric,Automatic
32,Audi,A7,23621,2023,Sedan,Red,5,Hybrid,Automatic
37,Mercedes-Benz,GLC,30842,2023,Sedan,Red,3,Electric,Manual
34,Mercedes-Benz,S Class,39744,2023,Coupe,Blue,3,Electric,Automatic
47,Audi,A8,44860,2023,Truck,White,5,Diesel,Automatic
45,BMW,Series 5,38326,2023,Truck,Black,3,Diesel,Manual
14,Mercedes-Benz,C Class,21983,2023,Sedan,Blue,5,Hybrid,Automatic
36,Mercedes-Benz,S Class,35274,2023,Coupe,Black,3,Hybrid,Automatic
7,BMW,Series 6,49946,2023,Coupe,Gray,3,Diesel,Automatic
36,Mercedes-Benz,GLA,25662,2023,Sedan,Silver,3,Electric,Automatic
37,Mercedes-Benz,A Class,17333,2023,SUV,Blue,5,Diesel,Manual
18,Mercedes-Benz,GLA,36204,2023,Sedan,Silver,3,Hybrid,Automatic
11,Audi,Q5,37128,2023,Sedan,Silver,3,Diesel,Manual
43,Mercedes-Benz,B Class,44688,2023,SUV,Red,5,Hybrid,Automatic
34,BMW,M5,29951,2023,SUV,Black,3,Hybrid,Manual
45,BMW,Series 2,35885,2023,Sedan,Black,5,Gasoline,Manual
16,BMW,Series 6,30963,2023,Sedan,Gray,3,Diesel,Automatic
17,Audi,Q7,18635,2023,Sedan,Gray,3,Gasoline,Automatic
17,Mercedes-Benz,A Class,17331,2023,Sedan,Black,5,Hybrid,Automatic
30,Audi,A7,31444,2023,Sedan,Silver,3,Electric,Manual
41,Mercedes-Benz,GLS,32933,2023,Truck,Silver,3,Hybrid,Manual
34,Audi,A4,36412,2023,SUV,Red,5,Hybrid,Manual
2,BMW,Series 1,24953,2023,Coupe,Black,3,Gasoline,Manual
22,Audi,Q7,25863,2023,Truck,Black,5,Gasoline,Manual
47,Audi,Q3,45208,2023,Coupe,Gray,3,Hybrid,Automatic
28,Mercedes-Benz,GLA,28888,2023,SUV,Silver,5,Diesel,Manual
3,BMW,M5,41754,2023,SUV,Silver,5,Diesel,Automatic
49,Mercedes-Benz,A Class,25611,2023,Truck,Black,3,Hybrid,Automatic
20,BMW,M3,40847,2023,Coupe,Blue,3,Diesel,Manual
50,Mercedes-Benz,GLA,30473,2023,Truck,Black,5,Gasoline,Automatic
36,Audi,Q7,18478,2023,Coupe,Blue,3,Diesel,Manual
39,BMW,Series 7,37627,2023,Truck,White,5,Hybrid,Manual
26,Audi,A6,45447,2023,Coupe,Gray,3,Hybrid,Manual
45,Audi,A4,14184,2023,SUV,Red,5,Diesel,Manual
44,Audi,A8,18292,2023,Sedan,Silver,5,Electric,Manual
43,BMW,Series 1,24297,2023,SUV,Silver,5,Diesel,Manual
3,Audi,A7,31011,2023,Coupe,Gray,3,Diesel,Manual
36,BMW,Series 5,19351,2023,Coupe,Red,5,Hybrid,Automatic
49,Audi,A6,31121,2023,SUV,Silver,3,Electric,Manual
42,BMW,Series 1,47043,2023,Coupe,Blue,3,Gasoline,Automatic
33,Mercedes-Benz,S Class,52795,2023,Truck,Gray,3,Diesel,Automatic
12,Mercedes-Benz,B Class,38261,2023,SUV,Red,3,Hybrid,Automatic
39,Mercedes-Benz,GLC,21510,2023,Sedan,White,5,Hybrid,Manual
27,Audi,Q3,24525,2023,SUV,Black,5,Diesel,Manual
17,Audi,A8,33076,2023,Coupe,White,3,Diesel,Automatic
7,Mercedes-Benz,E Class,40801,2023,Truck,Silver,3,Diesel,Automatic
38,BMW,Series 2,45306,2023,SUV,Gray,5,Hybrid,Automatic
35,Mercedes-Benz,E Class,38410,2023,Coupe,Blue,3,Electric,Manual
29,Audi,A7,32009,2023,Truck,White,5,Diesel,Manual
34,BMW,Series 5,29134,2023,Coupe,Black,3,Electric,Automatic
20,BMW,Series 8,37716,2023,SUV,Blue,3,Hybrid,Automatic
26,BMW,Series 8,44586,2023,SUV,Black,3,Hybrid,Automatic
13,Mercedes-Benz,Vito,50902,2023,Coupe,Blue,3,Electric,Automatic
16,Mercedes-Benz,E Class,39479,2023,Sedan,White,3,Hybrid,Manual
10,Mercedes-Benz,A Class,50759,2023,Sedan,White,3,Electric,Automatic
15,BMW,Series 6,19743,2023,Coupe,Gray,3,Hybrid,Manual
19,BMW,Series 3,21468,2023,Coupe,Gray,5,Electric,Manual
30,Audi,A5,25251,2023,Coupe,Black,5,Diesel,Manual
14,Mercedes-Benz,Vito,38748,2023,Coupe,Black,3,Hybrid,Automatic
45,Mercedes-Benz,GLS,38652,2023,Truck,Gray,3,Hybrid,Automatic
1,Audi,A7,32413,2023,SUV,Red,3,Diesel,Manual
15,BMW,M3,44662,2023,Coupe,Gray,5,Gasoline,Automatic
29,Audi,Q5,26844,2023,Sedan,Silver,5,Electric,Automatic
23,Mercedes-Benz,R Class,26845,2023,Coupe,Gray,3,Electric,Manual
6,BMW,Series 3,33788,2023,SUV,White,5,Hybrid,Manual
16,Mercedes-Benz,Vito,35207,2023,Sedan,Blue,3,Hybrid,Automatic
38,Mercedes-Benz,A Class,40263,2023,Sedan,Red,5,Electric,Automatic
49,BMW,Series 4,31096,2023,Sedan,Gray,3,Hybrid,Manual
18,BMW,Series 6,39441,2023,Sedan,Red,5,Diesel,Automatic
9,Mercedes-Benz,GLA,12456,2023,Sedan,White,5,Electric,Automatic
13,Mercedes-Benz,GLC,25145,2023,Sedan,Blue,5,Electric,Manual
11,Mercedes-Benz,GLS,30423,2023,Coupe,Gray,3,Electric,Automatic
1,Mercedes-Benz,B Class,17354,2023,SUV,Red,3,Gasoline,Automatic
16,Audi,Q5,18094,2023,Truck,Silver,3,Electric,Automatic
24,Audi,Q7,16759,2023,Coupe,Blue,5,Electric,Automatic
43,BMW,M3,41248,2023,SUV,White,3,Hybrid,Manual
8,Audi,A5,49627,2023,SUV,Silver,3,Diesel,Automatic
15,BMW,Series 8,31296,2023,Sedan,Gray,5,Hybrid,Automatic
28,BMW,Series 6,31687,2023,Sedan,Black,3,Electric,Manual
45,BMW,M3,27988,2023,Truck,White,3,Hybrid,Automatic
25,BMW,Series 6,20800,2023,SUV,Red,3,Gasoline,Manual
28,BMW,M3,35322,2023,Truck,Blue,3,Gasoline,Manual
31,Mercedes-Benz,R Class,35428,2023,Coupe,Blue,5,Gasoline,Automatic
10,Audi,A8,45104,2023,SUV,Silver,5,Hybrid,Manual
34,Audi,A1,39812,2023,Truck,Black,3,Diesel,Automatic
32,BMW,M5,28323,2023,Truck,Red,3,Hybrid,Manual
10,Mercedes-Benz,Vito,42902,2023,Truck,Blue,3,Electric,Automatic
19,Mercedes-Benz,E Class,22083,2023,SUV,Black,3,Hybrid,Automatic
10,Mercedes-Benz,C Class,54307,2023,SUV,Silver,5,Electric,Automatic
7,Mercedes-Benz,GLC,36585,2023,Truck,Blue,5,Diesel,Automatic
8,Audi,A3,17021,2023,Truck,Red,3,Gasoline,Manual
17,Audi,A3,24181,2023,SUV,Blue,3,Gasoline,Manual
27,Audi,A7,30183,2023,Truck,Silver,3,Gasoline,Manual
10,BMW,M5,18565,2023,Sedan,Gray,5,Hybrid,Manual
47,BMW,Series 7,31505,2023,Sedan,Black,3,Diesel,Manual
9,Mercedes-Benz,GLC,35387,2023,Coupe,Blue,3,Diesel,Manual
16,Mercedes-Benz,S Class,48562,2023,Sedan,Black,3,Electric,Automatic
10,Audi,A5,16392,2023,Sedan,Gray,3,Diesel,Automatic
47,Audi,A3,27483,2023,Coupe,Red,3,Gasoline,Manual
35,BMW,Series 1,38647,2023,Sedan,Red,3,Hybrid,Manual
26,Audi,A8,20737,2023,SUV,Gray,5,Diesel,Automatic
13,Audi,Q3,52047,2023,Coupe,Black,5,Diesel,Manual
7,BMW,Series 8,31572,2023,Truck,Blue,5,Diesel,Manual
4,BMW,Series 2,37381,2023,SUV,Silver,3,Gasoline,Manual
8,Audi,A8,46669,2023,Sedan,Gray,5,Hybrid,Automatic
49,Mercedes-Benz,S Class,37654,2023,Coupe,Blue,3,Diesel,Manual
37,BMW,Series 2,43638,2023,Sedan,Black,3,Gasoline,Manual
43,Mercedes-Benz,S Class,46658,2023,Sedan,Blue,3,Electric,Automatic
31,Audi,A5,54796,2023,Coupe,Gray,3,Hybrid,Manual
4,Mercedes-Benz,GLC,16862,2023,Truck,Gray,5,Gasoline,Automatic
31,BMW,M3,37791,2023,Sedan,Blue,5,Hybrid,Automatic
46,Mercedes-Benz,GLA,38003,2023,Coupe,Black,5,Hybrid,Manual
7,BMW,M5,31864,2023,SUV,White,3,Diesel,Automatic
22,BMW,Series 7,40650,2023,Coupe,Gray,3,Electric,Manual
36,BMW,M5,13670,2023,SUV,Silver,5,Gasoline,Manual
21,Mercedes-Benz,E Class,28613,2023,Truck,Silver,3,Hybrid,Manual
49,BMW,Series 3,38956,2023,Truck,Blue,5,Hybrid,Manual
41,BMW,Series 6,31256,2023,Coupe,Black,5,Gasoline,Automatic
8,Mercedes-Benz,Vito,40318,2023,Truck,Gray,3,Gasoline,Automatic
10,Mercedes-Benz,C Class,23206,2023,Coupe,Blue,5,Gasoline,Automatic
50,Audi,Q7,49684,2023,Truck,Blue,3,Gasoline,Automatic
28,Mercedes-Benz,B Class,26186,2023,Sedan,Red,3,Gasoline,Manual
40,Audi,A7,43154,2023,Sedan,Red,3,Diesel,Automatic
17,BMW,Series 7,18018,2023,Coupe,Silver,3,Electric,Automatic
33,Audi,Q5,42497,2023,Coupe,Blue,3,Gasoline,Automatic
10,Audi,Q3,18157,2023,Coupe,White,5,Hybrid,Manual
14,Audi,A5,21001,2023,Coupe,Blue,3,Diesel,Automatic
43,Mercedes-Benz,E Class,12016,2023,Truck,Blue,5,Hybrid,Manual
12,Audi,Q7,23763,2023,Truck,Gray,5,Diesel,Manual
13,Mercedes-Benz,C Class,20209,2023,SUV,White,5,Diesel,Manual
45,BMW,Series 8,10771,2023,SUV,Silver,5,Electric,Automatic
40,Audi,A1,24014,2023,Truck,Red,5,Hybrid,Manual
39,Mercedes-Benz,E Class,36749,2023,Sedan,Silver,3,Diesel,Manual
26,BMW,Series 7,47492,2023,Truck,Red,5,Electric,Manual
27,BMW,M5,32928,2023,SUV,Black,5,Gasoline,Automatic
42,Audi,A3,48868,2023,SUV,Silver,5,Electric,Manual
41,Audi,A4,41383,2023,SUV,Gray,3,Electric,Automatic
48,Mercedes-Benz,GLS,26598,2023,Coupe,Silver,5,Diesel,Automatic
27,Audi,A3,44222,2023,Sedan,Red,5,Diesel,Automatic
10,BMW,Series 7,29002,2023,Coupe,Red,3,Gasoline,Manual
40,Mercedes-Benz,A Class,28067,2023,Sedan,Silver,5,Diesel,Manual
24,Mercedes-Benz,A Class,34436,2023,Sedan,Black,3,Diesel,Manual
35,Mercedes-Benz,C Class,37302,2023,Truck,Gray,5,Hybrid,Manual
30,BMW,Series 6,49905,2023,SUV,Blue,3,Gasoline,Automatic
13,BMW,M5,25350,2023,Truck,Silver,5,Electric,Automatic
29,Mercedes-Benz,GLA,20607,2023,SUV,Silver,3,Diesel,Manual
28,Mercedes-Benz,C Class,46945,2023,SUV,Blue,3,Gasoline,Manual
15,Audi,A8,28456,2023,Coupe,Blue,5,Electric,Manual
27,BMW,Series 7,31142,2023,Coupe,Red,3,Electric,Manual
2,Audi,A4,49221,2023,Coupe,White,3,Diesel,Manual
41,Mercedes-Benz,Vito,26909,2023,Truck,Red,3,Diesel,Manual
29,BMW,Series 7,29260,2023,Sedan,Silver,3,Diesel,Manual
18,BMW,Series 8,35362,2023,Sedan,White,5,Hybrid,Manual
7,BMW,M5,16236,2023,Sedan,Gray,3,Diesel,Manual
23,BMW,Series 7,34119,2023,Truck,Blue,5,Diesel,Manual
16,BMW,Series 8,11761,2023,Truck,White,5,Hybrid,Manual
3,BMW,Series 7,36972,2023,Coupe,White,3,Gasoline,Manual
35,Audi,A1,21027,2023,Sedan,Blue,5,Hybrid,Manual
24,Audi,A1,26695,2023,Coupe,Blue,3,Electric,Automatic
45,BMW,Series 4,23074,2023,Sedan,Silver,5,Diesel,Manual
12,Audi,Q3,11375,2023,Sedan,Red,5,Diesel,Automatic
26,Audi,A4,30454,2023,Coupe,Silver,5,Hybrid,Manual
2,Mercedes-Benz,GLS,15431,2023,Truck,Blue,3,Electric,Automatic
31,Audi,A6,15861,2023,Coupe,Black,5,Electric,Manual
18,Mercedes-Benz,R Class,38521,2023,SUV,Silver,5,Hybrid,Automatic
44,BMW,M3,35131,2023,Sedan,Gray,3,Hybrid,Manual
28,BMW,Series 5,37311,2023,Truck,Silver,5,Electric,Automatic
50,Mercedes-Benz,Vito,37954,2023,Sedan,Silver,5,Diesel,Automatic
11,Audi,A5,16232,2023,Sedan,White,5,Electric,Automatic
12,Mercedes-Benz,GLC,44219,2023,Sedan,Blue,3,Diesel,Manual
39,BMW,Series 1,43361,2023,Sedan,White,3,Gasoline,Automatic
35,BMW,Series 3,31988,2023,Coupe,White,5,Electric,Manual
19,Mercedes-Benz,GLC,49360,2023,Sedan,Red,3,Diesel,Manual
11,Mercedes-Benz,S Class,39026,2023,Truck,Gray,3,Electric,Manual
23,BMW,M3,45044,2023,Coupe,Black,3,Gasoline,Manual
3,Audi,A8,49534,2023,Truck,Black,5,Hybrid,Manual
46,Mercedes-Benz,A Class,39807,2023,SUV,Black,3,Diesel,Manual
8,Audi,Q5,19510,2023,Coupe,White,3,Hybrid,Manual
17,Mercedes-Benz,GLA,40299,2023,Sedan,Blue,3,Electric,Manual
46,Audi,A6,23428,2023,Truck,Black,5,Electric,Manual
35,Mercedes-Benz,S Class,52990,2023,Truck,White,5,Gasoline,Automatic
21,BMW,M5,23732,2023,Truck,Blue,3,Electric,Automatic
31,Audi,Q3,15463,2023,SUV,Black,5,Hybrid,Automatic
31,Audi,A8,37022,2023,Truck,Gray,3,Hybrid,Automatic
7,BMW,Series 7,13399,2023,Coupe,Black,3,Diesel,Automatic
40,BMW,M5,47429,2023,Sedan,Red,5,Diesel,Automatic
11,Audi,A5,20397,2023,SUV,White,5,Electric,Automatic
48,Audi,A6,22103,2023,Coupe,Red,3,Electric,Automatic
49,Mercedes-Benz,Vito,24394,2023,Sedan,Red,3,Gasoline,Manual
15,Mercedes-Benz,Vito,20444,2023,Coupe,White,5,Gasoline,Automatic
23,Mercedes-Benz,GLS,43898,2023,Coupe,Silver,3,Gasoline,Automatic
37,BMW,Series 5,33642,2023,Sedan,Gray,3,Hybrid,Automatic
45,BMW,Series 4,20113,2023,Sedan,Red,5,Electric,Automatic
27,Audi,Q3,23190,2023,Truck,White,3,Diesel,Automatic
32,Audi,A3,34702,2023,SUV,Blue,5,Hybrid,Automatic
35,BMW,Series 3,24834,2023,SUV,Red,5,Electric,Manual
7,Audi,Q7,40432,2023,Coupe,Gray,3,Diesel,Automatic
42,Audi,A3,43593,2023,Truck,Gray,5,Electric,Automatic
37,BMW,M3,26414,2023,Truck,Gray,5,Gasoline,Manual
29,BMW,Series 2,36652,2023,Coupe,White,3,Diesel,Automatic
23,Audi,A7,14951,2023,Coupe,Black,3,Electric,Manual
32,Mercedes-Benz,S Class,23654,2023,Coupe,Red,3,Hybrid,Manual
1,BMW,M3,22024,2023,Coupe,Gray,5,Diesel,Manual
25,Audi,A7,24844,2023,Truck,Red,3,Electric,Manual
32,Audi,A8,27954,2023,Coupe,Black,3,Electric,Automatic
19,Audi,A6,10738,2023,Truck,Black,3,Hybrid,Manual
46,Mercedes-Benz,C Class,24258,2023,Sedan,Blue,5,Diesel,Automatic
21,Audi,A4,34353,2023,Sedan,Black,5,Diesel,Manual
42,Audi,A8,41801,2023,Truck,Silver,3,Hybrid,Manual
